,Field1,Distance from Landward Limit,Elevation,Extracted Points X,Extracted Points Y,MHW Avg Range,MHW Avg Elevation,DT Avg Range,DT Avg Elevation,FD Avg Range,FD Avg Elevation,HD Avg Range,HD Avg Elevation,LL Avg Range,LL Avg Elevation,User Inputted Shoreline Elevation,User Inputted Berm Elevation,User Inputted Upland Elevation,User Inputted Max Berm Width,User Inputted Min Berm Width,User Inputted Max Dune Width,User Inputted Min Dune Width,User Inputted Max Dune Crest Elevation,User Inputted Min Dune Crest Elevation,User Inputted Max Shoreline Cross Shore Position,User Inputted Min Shoreline Cross Shore Position,User Inputted Max Dune Toe Cross Shore Position,User Inputted Min Dune Toe Cross Shore Position,User Inputted Max Back Dune Cross Shore Position,User Inputted Min Back Dune Cross Shore Position,User Inputted Max Back Dune Toe Cross Shore Position,User Inputted Min Back Dune Toe Cross Shore Position,RMSE Error between extracted data and user inputted approximation
192,192,192,-1.9507004379700985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193,193,-1.9579255922250285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,194,194,-1.966442774570986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,195,195,-1.976626345764698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,196,-1.9846334856512262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,197,197,-1.9954149281926092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,198,-2.005154404871264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,199,199,-2.021436657674512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,200,200,-2.030832734927207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,201,201,-2.041387705550845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,202,202,-2.0525868726721943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,203,203,-2.0593710166242154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,204,204,-2.070042865917021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,205,205,-2.0799146738346455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,206,206,-2.0899587654332232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,207,207,-2.1002712785409936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,208,208,-2.1106159009597376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,209,209,-2.122289077300857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,210,210,-2.1338706573200645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,211,211,-2.1463351086897995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,212,212,-2.1631188035536444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,213,-2.17845864075396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,214,214,-2.1968317215663222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,215,215,-2.2148492063194642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,216,-2.2331026057314767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,217,217,-2.2525157739412416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,218,218,-2.272077347213476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,219,-2.2912781989521918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,220,220,-2.313612339255043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,221,221,-2.330253518100352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,222,222,-2.352818630865492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,223,223,-2.3740452438724198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,224,224,-2.3937317574076715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,225,225,-2.4170292437339143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,226,226,-2.4365158065300156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,227,227,-2.461821453161702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,228,228,-2.4847966941967936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,229,229,-2.5066014985155953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,230,230,-2.531974364482359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,231,231,-2.5575248895762774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,232,232,-2.5826599162055532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,233,233,-2.610225683266896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,234,234,-2.633874364361364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,235,235,-2.65836211500714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,236,236,-2.6864684594360217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,237,237,-2.710460050515666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,238,238,-2.73563320993852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,239,239,-2.7616027252264486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,240,-2.7852512755583034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,241,241,-2.8141781107444594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,242,242,-2.8357100880618664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,243,243,-2.8647404399737386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,244,244,-2.8896471781877695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,245,245,-2.9135235154156116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,246,246,-2.938831406017757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,247,247,-2.9609593000706074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,248,248,-2.9844712864459875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,249,-3.0112841507411736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,250,250,-3.0362974421043227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,251,251,-3.0637107357579705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,252,252,-3.0882941489702804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,253,253,-3.1114131742637063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,254,254,-3.138517616078717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,255,255,-3.1601140121006233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,256,256,-3.184472245791935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,257,257,-3.210023208861834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,258,258,-3.234425426054631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,259,259,-3.2595689485776793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,260,260,-3.2841581521055248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,261,261,-3.3063557736148916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,262,262,-3.330432207048727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,263,263,-3.353567268354777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,264,264,-3.3766238773446777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,265,265,-3.4006773018101764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,266,266,-3.4236614241999153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,267,267,-3.449881453871202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,268,268,-3.46888255547847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,269,269,-3.49258423586774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,270,270,-3.5171606971303797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,271,271,-3.539660399180677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,272,272,-3.563497081202032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,273,-3.5844987730622817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,274,274,-3.607491315724041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,275,275,-3.6306866969306038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,276,276,-3.654595460135506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,277,277,-3.6749458081921818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,278,278,-3.6966204832303893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,279,279,-3.720399557231281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,280,280,-3.744031233934579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,281,281,-3.766137169321203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,282,282,-3.7902292900673618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,283,283,-3.813071932561597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,284,284,-3.8346291218560173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,285,285,-3.853883385133113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,286,286,-3.874524539787864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,287,287,-3.8962170458050025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,288,288,-3.920410183557855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,289,289,-3.937697478853133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,290,290,-3.957052544875292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,291,291,-3.976732907316233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,292,292,-3.995587451867595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,293,293,-4.014526209642184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,294,294,-4.033668764887402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,295,295,-4.051726787625956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,296,296,-4.070700347160978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,297,297,-4.088788589191857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,298,298,-4.105009783732209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,299,299,-4.121932467700101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,300,300,-4.140874349073166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,301,301,-4.155780397322735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,302,302,-4.171676377367868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,303,303,-4.186672487973117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,304,304,-4.2011433771528335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,305,305,-4.213934708271783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,306,306,-4.232744538311391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,307,307,-4.243208159434113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,308,308,-4.2584331224668395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,309,309,-4.271775779219976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,310,310,-4.2834151505373645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,311,311,-4.29642437523157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,312,312,-4.307734615477171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,313,313,-4.318819246628211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,314,314,-4.332931060622967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,315,315,-4.3427401723315535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,316,316,-4.352390166421293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,317,317,-4.362098637131342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,318,318,-4.371655150132033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,319,319,-4.385306185037554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,320,320,-4.390812955763897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,321,321,-4.404025803578582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,322,322,-4.41243132095505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,323,323,-4.41940840855569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,324,324,-4.4302645013195825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,325,325,-4.435145631235602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,326,326,-4.440612910602586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,327,327,-4.45109488575469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,328,328,-4.458448495108651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,329,329,-4.465867271507364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,330,330,-4.468613203401608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,331,331,-4.476820697868448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,332,332,-4.48158982146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,333,333,-4.482599510495358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,334,334,-4.489237627794039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,335,335,-4.492060165573322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,336,336,-4.495022813654156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,337,337,-4.495305783948184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,338,338,-4.500916655368217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,339,339,-4.501626613381676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,340,340,-4.503292083740234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,341,341,-4.505896971614351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,342,342,-4.508080883698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,343,343,-4.51129061325006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,344,344,-4.51094943311246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,345,345,-4.512900497419719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,346,346,-4.514511368873361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,347,347,-4.512891363992565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,348,348,-4.51649656589861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,349,349,-4.516081547422031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,350,350,-4.517486685698253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,351,351,-4.513886338288564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,352,352,-4.513350932083466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,353,353,-4.514050523615094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,354,354,-4.513004164338637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,355,355,-4.515059971074176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,356,356,-4.514366269636785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,357,357,-4.5106814821386125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,358,358,-4.51127383782475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,359,359,-4.510334842530641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,360,360,-4.509680676565297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,361,361,-4.513600397740166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,362,362,-4.51017119916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,363,363,-4.512663395919463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,364,364,-4.511414401856813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,365,365,-4.509570182682659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,366,366,-4.508515420989318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,367,367,-4.507995109726154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,368,368,-4.51122291497722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,369,369,-4.509493565244297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,370,370,-4.511167406510676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,371,371,-4.509155960335081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,372,372,-4.506645557638832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,373,373,-4.50892140896835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,374,374,-4.5101398245353534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,375,375,-4.509745415086789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,376,376,-4.510079585508103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,377,377,-4.50956515173555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,378,378,-4.5097918909551815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,379,379,-4.511938597137182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,380,380,-4.511626081844784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,381,381,-4.511796129957695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,382,382,-4.511865061285212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,383,383,-4.514534847326741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,384,384,-4.515991578543239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,385,385,-4.520432951166766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,386,386,-4.5194234238847235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,387,387,-4.519035150301089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,388,388,-4.5245796426277325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,389,389,-4.522788327170889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,390,390,-4.522418452779627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,391,391,-4.525716779515607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,392,392,-4.529257938200157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,393,393,-4.5291616254966165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,394,394,-4.531604701726972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,395,395,-4.530805377708132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,396,396,-4.535237089652847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,397,397,-4.535976443521777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,398,398,-4.535504372634551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,399,399,-4.538342904414375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
